,BE_VRE-ONS_RG1_20-30,BE_VRE-ONS_RG2_20-30,BE_VRE-ONS_RG3_20-30,DE4-N_VRE-ONS_RG1_20-30,DE4-N_VRE-ONS_RG2_20-30,DE4-N_VRE-ONS_RG3_20-30,DE4-E_VRE-ONS_RG1_20-30,DE4-E_VRE-ONS_RG2_20-30,DE4-E_VRE-ONS_RG3_20-30,DE4-S_VRE-ONS_RG1_20-30,DE4-S_VRE-ONS_RG2_20-30,DE4-S_VRE-ONS_RG3_20-30,DE4-W_VRE-ONS_RG1_20-30,DE4-W_VRE-ONS_RG2_20-30,DE4-W_VRE-ONS_RG3_20-30,DK1_VRE-ONS_RG1_20-30,DK1_VRE-ONS_RG2_20-30,DK1_VRE-ONS_RG3_20-30,DK2_VRE-ONS_RG1_20-30,DK2_VRE-ONS_RG2_20-30,DK2_VRE-ONS_RG3_20-30,EE_VRE-ONS_RG1_20-30,EE_VRE-ONS_RG2_20-30,EE_VRE-ONS_RG3_20-30,FIN_VRE-ONS_RG1_20-30,FIN_VRE-ONS_RG2_20-30,FIN_VRE-ONS_RG3_20-30,FR_VRE-ONS_RG1_20-30,FR_VRE-ONS_RG2_20-30,FR_VRE-ONS_RG3_20-30,UK_VRE-ONS_RG1_20-30,UK_VRE-ONS_RG2_20-30,UK_VRE-ONS_RG3_20-30,LT_VRE-ONS_RG1_20-30,LT_VRE-ONS_RG2_20-30,LT_VRE-ONS_RG3_20-30,LV_VRE-ONS_RG1_20-30,LV_VRE-ONS_RG2_20-30,LV_VRE-ONS_RG3_20-30,NL_VRE-ONS_RG1_20-30,NL_VRE-ONS_RG2_20-30,NL_VRE-ONS_RG3_20-30,NO1_VRE-ONS_RG1_20-30,NO1_VRE-ONS_RG2_20-30,NO1_VRE-ONS_RG3_20-30,NO2_VRE-ONS_RG1_20-30,NO2_VRE-ONS_RG2_20-30,NO2_VRE-ONS_RG3_20-30,NO3_VRE-ONS_RG1_20-30,NO3_VRE-ONS_RG2_20-30,NO3_VRE-ONS_RG3_20-30,NO4_VRE-ONS_RG1_20-30,NO4_VRE-ONS_RG2_20-30,NO4_VRE-ONS_RG3_20-30,NO5_VRE-ONS_RG1_20-30,NO5_VRE-ONS_RG2_20-30,NO5_VRE-ONS_RG3_20-30,PL_VRE-ONS_RG1_20-30,PL_VRE-ONS_RG2_20-30,PL_VRE-ONS_RG3_20-30,SE1_VRE-ONS_RG1_20-30,SE1_VRE-ONS_RG2_20-30,SE1_VRE-ONS_RG3_20-30,SE2_VRE-ONS_RG1_20-30,SE2_VRE-ONS_RG2_20-30,SE2_VRE-ONS_RG3_20-30,SE3_VRE-ONS_RG1_20-30,SE3_VRE-ONS_RG2_20-30,SE3_VRE-ONS_RG3_20-30,SE4_VRE-ONS_RG1_20-30,SE4_VRE-ONS_RG2_20-30,SE4_VRE-ONS_RG3_20-30,Time
270736,7.460278,6.809812,6.024506,8.675846,8.049966,7.461273,6.885827,5.896343,5.840399,4.55284,4.63431,4.657311,7.629042,7.269579,5.331649,11.06332,10.21887,9.974767,7.814042,8.406932,8.34861,8.253282,7.504971,6.531816,11.33171,8.922559,8.024866,8.448323,5.749081,2.694628,14.66619,13.56133,12.34221,3.726627,2.86768,2.000642,5.164976,4.674208,4.091532,8.309722,7.302376,6.532902,9.545664,7.814448,6.638508,16.43707,13.38047,9.76192,12.33303,10.59419,8.476551,13.1986,11.693,10.98904,14.86307,12.13072,10.24378,4.641577,3.957277,3.630607,13.62736,10.53943,8.221711,11.09639,9.071321,7.994269,8.616797,7.445631,7.107981,6.821846,5.674427,5.51926,19/11/2012 16:00:00
270737,7.815169,7.243642,6.558734,9.594817,8.86795,8.114335,7.439854,6.52167,6.529696,5.240922,5.398911,5.287624,8.126921,8.063075,5.845811,11.40799,10.73853,10.61162,8.770715,8.981522,9.190151,8.240561,7.505512,6.601439,11.19831,8.903045,8.075491,8.813298,6.200585,3.031627,14.304,13.10795,12.12899,3.949368,2.79954,1.814636,5.179171,4.572131,4.026567,8.596307,7.99631,7.199797,9.910092,8.172038,7.244643,17.23216,14.02628,10.47617,12.38551,10.56284,8.441186,12.54508,11.06961,10.53684,15.91283,13.2216,11.09595,5.228344,4.482103,4.234559,13.46211,10.67426,8.150286,10.98872,8.810196,7.821751,8.851742,7.620756,7.214047,7.490074,5.915749,5.620901,19/11/2012 17:00:00
270738,7.927747,7.310274,6.791715,10.01558,9.381331,8.289085,7.935239,6.903952,6.856399,5.771655,5.82673,5.666819,8.333549,8.485229,6.105197,11.475,10.94415,10.8334,9.161292,9.246497,9.486999,8.220681,7.514281,6.726931,11.02961,8.860792,8.100211,9.091223,6.584065,3.289393,13.89827,12.6467,11.94392,4.060048,2.776457,1.794337,5.203305,4.536483,3.967966,8.737037,8.368515,7.651759,10.32884,8.672428,7.845835,17.33702,14.21253,10.75512,12.5025,10.5665,8.61283,11.8781,10.32935,9.914792,17.62987,14.03203,11.49466,5.590046,4.896527,4.734472,12.82477,10.78114,8.028201,10.6699,8.526182,7.638299,8.89277,7.751166,7.374547,8.299734,6.404948,5.865279,19/11/2012 18:00:00
270739,7.947889,7.174663,6.79322,9.904539,9.32139,8.251133,8.346574,7.150214,6.926828,6.131023,5.920969,5.815024,8.506154,8.627928,6.197126,11.5479,10.91173,10.69146,9.342858,9.507633,9.423032,8.300803,7.521575,6.846012,10.85294,8.787361,8.061038,9.175972,6.830635,3.447951,13.4597,12.20595,11.75702,4.196518,2.865998,1.969818,5.448055,4.607027,3.951049,8.983895,8.400334,7.90619,10.66929,9.162074,8.419767,17.65965,14.16629,10.76827,12.99008,10.67268,8.808669,11.05536,9.723992,9.389339,19.24093,14.46875,11.5673,5.904864,5.279273,5.131732,11.8278,10.69809,7.881339,10.07768,8.287812,7.492892,8.820077,7.734443,7.571517,8.953368,7.057996,6.22626,19/11/2012 19:00:00
270740,8.173654,7.181075,6.726229,9.537592,8.991995,8.138079,8.548058,7.326113,6.834761,6.176231,5.743731,5.754184,8.590558,8.544943,6.149324,11.59863,10.68716,10.40357,9.393267,9.779807,9.285532,8.528638,7.567692,6.951598,10.68339,8.732417,8.028794,9.189421,6.975631,3.592762,12.95468,11.77132,11.51481,4.498676,3.137203,2.286654,5.813156,4.780201,4.026074,9.034021,8.381489,7.861745,11.12644,9.644923,8.886355,17.75117,13.93393,10.52952,13.82582,10.94728,8.958874,10.45158,9.239337,9.021176,20.63509,14.99339,11.66143,6.202322,5.587138,5.416892,11.15898,10.50607,7.817413,9.461357,8.161724,7.354412,8.849507,7.763243,7.702709,9.260767,7.571525,6.579146,19/11/2012 20:00:00
270741,8.413729,7.38967,6.690242,9.246474,8.721543,7.932281,8.660281,7.429079,6.67907,6.027368,5.372667,5.489398,8.584227,8.325505,6.057985,11.57248,10.48808,10.1084,9.230264,9.809047,9.105526,8.747594,7.65314,7.099543,10.44699,8.692267,8.041612,9.232389,7.074928,3.772658,12.43903,11.34114,11.2123,4.997145,3.569985,2.658916,6.024885,4.922432,4.159317,8.960401,8.481606,7.465857,11.70938,10.05935,9.26342,17.63438,13.65985,10.21916,14.68956,11.36038,9.1633,10.03495,8.889997,8.668787,21.38763,15.39809,11.75229,6.492893,5.816828,5.558938,10.98088,10.21425,7.920625,8.978946,8.060809,7.179763,9.009604,7.93344,7.787518,9.286033,7.751908,6.806218,19/11/2012 21:00:00
270742,8.505116,7.552095,6.770355,9.054118,8.476839,7.731285,8.702613,7.453763,6.479847,5.7841,4.895985,5.100615,8.51063,8.045871,5.995854,11.54713,10.37474,9.801445,9.380486,9.490218,8.921443,8.890092,7.733643,7.187266,10.15182,8.61119,8.065763,9.30838,7.158226,3.974701,12.03547,10.97704,10.92476,5.562801,3.983169,2.993213,6.06273,4.962301,4.305785,8.899976,8.444001,7.079467,12.14865,10.22758,9.524315,17.19536,13.34734,9.958467,15.46836,11.72938,9.264761,9.658948,8.593656,8.330097,21.01023,15.47365,11.80386,6.777741,5.986705,5.625144,10.8815,9.821918,7.995737,8.517879,7.99791,7.015529,9.271155,8.060013,7.842309,9.32338,7.725485,6.844077,19/11/2012 22:00:00
270743,8.540956,7.628662,6.825397,8.932779,8.231405,7.496274,8.64625,7.356483,6.186419,5.424438,4.41095,4.664969,8.422978,7.711833,5.906569,11.56859,10.22902,9.520215,9.530618,9.256111,8.762783,9.038317,7.859031,7.187653,9.794476,8.507077,8.037894,9.424591,7.221894,4.152023,11.75919,10.74491,10.66769,6.057205,4.288425,3.254621,6.107037,5.029939,4.415158,8.807404,8.180429,7.080759,12.51965,10.1896,9.488045,16.48499,12.9057,9.763819,16.08846,12.09642,9.254545,9.348659,8.303589,8.049815,20.40179,15.52519,11.73826,7.034045,6.070446,5.592297,10.84183,9.475827,7.888819,8.126632,8.007229,6.95011,9.535758,8.187713,7.828514,9.224627,7.653658,6.833468,19/11/2012 23:00:00
270744,8.550375,7.781231,6.80267,8.934046,8.042348,7.164427,8.544258,7.111594,5.844923,4.980034,4.033026,4.269983,8.338516,7.37107,5.782942,11.53998,10.03433,9.376982,9.133121,9.128208,8.593088,9.117993,7.994831,7.192741,9.303926,8.409004,7.964097,9.543226,7.275581,4.271606,11.53125,10.60408,10.40047,6.279338,4.459038,3.431109,6.1184,5.168346,4.512657,8.693437,7.951958,7.267343,12.73309,10.03384,9.265394,15.82383,12.41959,9.578593,16.60817,12.52036,9.266007,9.183824,8.069933,7.785639,19.94788,15.4016,11.45054,7.24436,6.06088,5.489058,10.52506,9.073872,7.706395,7.992195,8.055572,6.91397,9.709871,8.333261,7.826118,8.572062,7.580089,6.92792,20/11/2012 00:00:00
270745,8.551365,7.918347,6.83191,8.985283,7.948786,6.874258,8.384333,6.767067,5.50016,4.583417,3.793031,3.989192,8.165401,7.119059,5.660656,11.4741,9.9245,9.356101,8.834764,8.815663,8.464659,9.065967,7.975676,7.093521,8.723943,8.325016,7.854642,9.689259,7.314059,4.355438,11.3369,10.52629,10.19154,6.336797,4.546152,3.571743,6.133808,5.328592,4.641286,8.791871,7.919566,7.311592,12.6991,9.896456,9.034239,15.15972,11.94721,9.3557,17.12276,12.74252,9.28635,9.169831,7.919833,7.499022,19.50054,14.97308,11.02854,7.321316,5.997284,5.435708,9.87617,8.582603,7.49382,8.06678,8.136791,6.867117,9.876915,8.455604,7.849189,8.015911,7.492894,7.052363,20/11/2012 01:00:00
270746,8.555621,7.974722,6.937585,8.97197,7.888473,6.721451,8.09546,6.374905,5.188631,4.334033,3.64691,3.799306,7.982698,6.929091,5.518816,11.40483,9.898824,9.412297,8.82905,8.52476,8.356808,9.004666,7.853044,6.895507,8.181298,8.190124,7.712504,9.905271,7.350549,4.450318,11.15035,10.51903,10.09288,6.413026,4.668309,3.772698,6.18577,5.459367,4.723921,8.923478,7.928279,7.320674,12.5345,9.744742,8.780595,14.44365,11.48666,9.193377,17.56708,12.80224,9.338142,9.173677,7.845885,7.221422,19.04182,14.42302,10.57284,7.263978,5.987763,5.41916,9.391159,8.107294,7.203481,8.200207,8.219147,6.802167,9.941838,8.4873,7.865463,7.952574,7.439761,7.116621,20/11/2012 02:00:00
270747,8.599063,8.082177,7.035982,8.830991,7.837595,6.582784,7.740381,6.007081,4.999958,4.15004,3.525049,3.611817,7.889312,6.724723,5.355084,11.26467,9.967131,9.560591,8.707708,8.382254,8.16673,9.098939,7.811535,6.848896,7.762201,8.025218,7.544408,10.09632,7.394197,4.56827,10.9115,10.53891,10.09338,6.40417,4.829591,3.99162,6.285303,5.542832,4.760645,8.987643,7.903152,7.430414,12.35814,9.535069,8.52459,13.74133,11.0741,9.045474,17.62584,12.94737,9.503101,9.256067,7.859774,7.039376,18.62732,13.88208,10.10614,7.226273,6.028916,5.411336,8.995621,7.58726,6.845592,8.416306,8.3039,6.761897,9.864637,8.472184,7.848514,7.866163,7.454538,7.098994,20/11/2012 03:00:00
270748,8.7561,8.206567,7.047493,8.557387,7.729203,6.413335,7.512816,5.720975,4.965031,3.922155,3.35082,3.35275,7.850637,6.536496,5.237567,11.18709,10.03302,9.608844,8.541339,8.234094,7.963083,9.2442,7.874578,6.97029,7.399097,7.838355,7.361528,10.18906,7.434126,4.703186,10.76207,10.59312,10.21184,6.45273,5.000982,4.158067,6.495779,5.630496,4.897208,9.101843,7.932883,7.61372,12.16542,9.35724,8.361463,13.08957,10.67098,8.824028,17.34477,13.13574,9.781344,9.390178,7.974763,6.923899,18.11742,13.36802,9.700803,7.149011,6.064754,5.431749,8.329567,6.966615,6.477159,8.593745,8.354519,6.802759,9.709744,8.437251,7.798865,7.658021,7.451222,7.038042,20/11/2012 04:00:00
270749,9.093416,8.273089,7.0172,8.265224,7.561013,6.202395,7.386376,5.534964,4.977688,3.660742,3.121675,3.102264,7.848763,6.407185,5.240057,11.1294,9.962317,9.504923,8.382743,8.080307,7.850667,9.310605,7.979427,7.080126,7.009796,7.609807,7.173561,10.25088,7.479638,4.837792,10.78805,10.73456,10.42238,6.67139,5.205192,4.289236,6.74791,5.808555,5.160395,9.159566,8.13103,7.799098,11.97571,9.249131,8.262601,12.57175,10.27458,8.555498,17.03977,13.20895,10.08011,9.388152,8.131581,6.839619,17.51941,12.89577,9.396142,7.042914,6.105039,5.452733,7.555355,6.238037,6.073389,8.746855,8.368257,6.871434,9.617182,8.358692,7.759062,7.602344,7.421576,6.990115,20/11/2012 05:00:00
270750,9.439556,8.316674,7.028547,8.046654,7.410932,5.923515,7.207346,5.451242,4.93388,3.440952,2.967922,2.941891,7.903183,6.354692,5.337199,10.9853,9.852565,9.376644,8.219191,7.988995,7.729663,9.359591,8.012467,7.091717,6.586445,7.422035,7.014873,10.353,7.510528,4.939572,10.81824,10.97363,10.67297,6.906052,5.458737,4.474984,7.014067,6.074456,5.466327,9.209123,8.420093,7.888411,11.80786,9.114536,8.155357,12.2205,9.936004,8.342344,16.8601,13.18937,10.2594,9.263557,8.24202,6.749296,17.00697,12.48422,9.156544,7.111768,6.155719,5.432671,7.003745,5.500478,5.515174,9.083115,8.424744,6.898204,9.663151,8.260595,7.790538,7.664842,7.369011,7.02328,20/11/2012 06:00:00
270751,9.619765,8.376868,7.097745,7.909317,7.232656,5.704395,7.051393,5.462105,4.848515,3.36731,2.952036,2.839551,7.977546,6.384013,5.500112,10.74562,9.721896,9.263092,8.107302,7.757864,7.532815,9.479706,7.985242,7.107429,6.141892,7.287119,6.897055,10.46813,7.536165,5.009224,10.88501,11.25673,10.95976,7.01375,5.717444,4.710084,7.269072,6.300729,5.651165,9.263348,8.555072,7.866752,11.6099,8.909379,8.040455,11.90231,9.6843,8.154119,16.75163,13.09884,10.25893,9.248448,8.256804,6.566577,16.56298,12.0742,8.942649,7.239826,6.133573,5.336138,6.962832,4.878093,4.740743,9.489359,8.532221,6.906054,9.689931,8.163977,7.841156,7.688483,7.299556,7.026859,20/11/2012 07:00:00
270752,9.799644,8.474868,7.176793,7.803888,7.062894,5.680545,6.920949,5.463608,4.686413,3.401325,2.947878,2.710488,7.976394,6.429977,5.652507,10.48156,9.572233,9.092557,8.12467,7.383675,7.393744,9.662392,7.996509,7.226943,5.683559,7.19934,6.734283,10.58409,7.543984,5.065238,11.04138,11.5328,11.33427,6.940956,5.861073,4.871674,7.424659,6.408544,5.702173,9.31426,8.412477,7.819092,11.33637,8.727839,7.937736,11.60476,9.503726,7.892217,16.55047,12.96156,10.15416,9.400987,8.18166,6.316955,16.12935,11.66701,8.762157,7.17118,5.834688,4.979586,7.266523,4.258951,3.899289,9.7369,8.613136,6.926671,9.614647,8.103979,7.814041,7.643048,7.200873,6.900046,20/11/2012 08:00:00
270753,9.805885,8.57515,7.210896,7.765594,6.931533,5.671715,6.642428,5.293098,4.351573,3.403068,2.74966,2.396703,7.668123,6.258328,5.466713,10.23993,9.345992,8.864634,8.227056,7.091573,7.287451,9.771593,8.013335,7.42363,5.20268,7.091652,6.548136,10.6751,7.357429,4.899624,11.22132,11.84003,11.76855,6.7989,5.894644,4.926178,7.44829,6.456216,5.828884,9.362593,8.16935,7.779602,11.0184,8.552576,7.81921,11.43129,9.346982,7.642622,16.22645,12.85394,10.03705,9.525324,8.135855,6.129764,15.74493,11.39002,8.648803,6.848684,5.280003,4.407588,7.775334,3.74485,3.066483,9.819747,8.62715,6.930154,9.517793,8.043895,7.714103,7.42225,7.025751,6.712388,20/11/2012 09:00:00
270754,9.578615,8.599132,7.170022,7.667073,6.757796,5.472429,6.236698,4.845436,3.760327,3.027878,2.261976,1.873776,7.057205,5.721248,4.763412,9.940044,9.006131,8.589824,8.290914,6.872663,7.080661,9.829185,8.063577,7.592744,4.69523,6.937972,6.349717,10.71096,6.892097,4.15045,11.45435,12.13604,12.16914,6.722734,5.90396,4.948318,7.474169,6.540394,6.108144,9.339781,8.00574,7.655507,10.65819,8.342022,7.639941,11.3358,9.218748,7.486539,15.84358,12.75929,9.949289,9.552539,8.073507,5.989989,15.43032,11.23283,8.585914,6.516729,4.901424,3.988923,8.445926,3.547092,2.368198,9.899074,8.587283,6.914083,9.407276,7.924301,7.620664,7.105669,6.751823,6.50785,20/11/2012 10:00:00
270755,9.344447,8.481129,7.036685,7.441719,6.450518,5.13897,5.956566,4.349285,3.185863,2.48084,1.850072,1.512052,6.440361,5.178048,4.110816,9.641657,8.741547,8.320456,8.184064,6.658012,6.658651,9.996318,8.215265,7.715394,4.226808,6.795188,6.116514,10.75557,6.594058,3.432508,11.72868,12.27393,12.49012,6.765918,5.909095,4.94376,7.564007,6.655576,6.360072,9.295325,7.864858,7.464172,10.31129,8.171985,7.444549,11.26514,9.125888,7.417725,15.42381,12.59984,9.84657,9.637696,7.942376,5.778218,15.15397,11.14604,8.589525,6.38683,4.863564,3.899386,9.027783,3.598279,2.12007,9.848752,8.509109,6.913651,9.264848,7.801561,7.545258,6.830485,6.415572,6.316049,20/11/2012 11:00:00
270756,9.192912,8.327125,6.890655,7.237885,6.23567,4.993698,5.8727,4.086363,2.940363,2.205861,1.705295,1.442613,6.046334,5.011984,3.966803,9.437361,8.57262,8.172759,7.86935,6.446935,6.087601,10.16816,8.472203,7.938336,4.113435,6.695497,5.942325,10.82767,6.629077,3.345479,11.9121,12.27381,12.68811,6.758824,5.87541,4.924397,7.618821,6.771634,6.472377,9.331679,7.79176,7.383903,10.013,8.057112,7.298329,11.17731,9.051283,7.366051,14.99232,12.36435,9.706925,10.08922,7.930475,5.553196,14.79747,11.08419,8.616671,6.244915,4.913943,3.995739,9.269137,3.825175,2.420011,9.623357,8.392508,6.914282,9.096514,7.698167,7.419979,6.668646,6.117762,6.129707,20/11/2012 12:00:00
270757,9.1579,8.250123,6.815526,7.149456,6.281116,5.218384,5.797849,3.978737,2.929505,2.050625,1.618698,1.459133,5.956937,5.155114,4.029346,9.336478,8.466348,8.127704,7.507408,6.313843,5.697307,10.16488,8.762546,8.211716,4.267446,6.605135,5.916582,10.87071,6.703756,3.50017,12.06421,12.16081,12.67698,6.727547,5.880813,4.85384,7.679718,6.944855,6.557772,9.369346,7.8366,7.528432,9.726739,7.95924,7.195481,11.19967,9.039535,7.322765,14.57594,12.12424,9.533051,10.71067,8.088163,5.533008,14.38352,10.98461,8.583714,6.091077,4.987113,4.154644,9.285921,4.09396,2.985971,9.407938,8.284482,6.903271,8.886325,7.562561,7.242873,6.628055,5.953307,5.973415,20/11/2012 13:00:00
270758,9.156312,8.27302,6.864349,7.291816,6.573324,5.770253,5.953835,4.18097,3.136719,2.074063,1.643009,1.562158,6.190804,5.551698,4.224991,9.296219,8.414989,8.167695,7.394542,6.487545,5.836339,10.14736,8.968509,8.331883,4.261644,6.510623,6.003208,10.85758,6.821583,3.731128,12.22541,11.89464,12.42524,6.968401,6.036349,4.735911,7.776413,7.086148,6.666241,9.378855,7.979005,7.765375,9.393664,7.833176,7.108863,11.15027,9.016218,7.254244,14.29226,11.91937,9.339049,11.35356,8.353018,5.698767,14.15388,10.97736,8.555536,6.182027,5.234963,4.559922,9.207101,4.304889,3.407467,9.251601,8.215353,6.925422,8.623625,7.420057,7.052085,6.709201,5.938472,5.875874,20/11/2012 14:00:00
270759,9.378378,8.504636,7.199079,7.919256,7.376036,6.860048,6.735396,4.903441,3.630788,2.537515,2.067477,1.920398,6.994288,6.426445,4.838068,9.338686,8.456402,8.23884,7.665328,7.120411,6.550617,10.18729,9.017303,8.302036,4.162709,6.462726,6.077232,10.81458,7.116061,4.166232,12.27185,11.5592,12.03885,7.353212,6.243336,4.727422,7.792104,7.122559,6.719777,9.488872,8.332848,8.098189,8.992047,7.662691,7.060971,11.07541,9.047651,7.129811,14.17443,11.70262,9.131371,11.89285,8.732152,5.873544,14.12029,10.96885,8.416962,6.69965,5.73909,5.29645,9.005031,4.305642,3.5626,9.1564,8.148206,6.916196,8.352992,7.327925,6.863771,7.044359,6.012796,5.853397,20/11/2012 15:00:00
270760,9.907247,9.057934,7.893149,8.898996,8.460265,8.127216,7.758404,5.765161,4.226496,3.345387,2.914741,2.55151,8.190251,7.621946,5.726994,9.594489,8.687165,8.423597,8.027972,7.983635,7.535102,10.16387,8.968556,8.267406,4.08962,6.468035,6.134785,10.82494,7.702043,4.948848,12.32938,11.31886,11.63504,7.462149,6.254654,4.831252,7.725255,7.111969,6.72896,9.796863,8.938431,8.701728,8.737694,7.497427,6.986467,11.35625,9.342244,7.111863,14.26195,11.52816,8.969438,12.0128,9.128267,6.026639,14.21209,10.83497,8.158088,7.369575,6.220582,5.983517,8.777999,4.18939,3.568629,9.055964,8.051476,6.834487,8.190552,7.30289,6.728006,7.503728,6.138912,5.901326,20/11/2012 16:00:00
270761,10.4566,9.603029,8.530535,9.640967,9.218021,8.862262,8.418471,6.348096,4.741818,4.312981,3.864564,3.250845,8.986298,8.514818,6.437233,9.907447,8.977983,8.724422,8.329801,8.604784,8.336642,10.20693,8.993811,8.310497,4.078933,6.484087,6.209916,10.90418,8.437859,5.95714,12.55122,11.27719,11.28016,7.252058,6.066072,4.949219,7.689818,7.083217,6.694022,10.11588,9.475654,9.267411,8.697077,7.381454,6.865931,11.93488,9.857105,7.26755,14.51024,11.49487,8.928336,11.98235,9.384197,6.085182,14.23092,10.81196,8.086677,7.820938,6.426704,6.337436,8.578268,4.182699,3.476138,8.928253,7.934725,6.711103,8.098557,7.267056,6.621305,7.990219,6.298315,5.949199,20/11/2012 17:00:00
270762,10.77249,9.868471,8.832112,9.915483,9.508296,9.101043,8.692299,6.6478,5.150404,5.195161,4.581543,3.817899,9.201654,8.873634,6.800329,10.09212,9.223317,8.952495,8.643186,8.867243,8.753409,10.33392,9.11909,8.393004,4.019069,6.502287,6.239713,10.96024,8.98926,6.816532,13.03524,11.41493,10.92171,6.966637,5.887507,5.080213,7.676541,7.010623,6.626943,10.27445,9.766709,9.49173,8.756171,7.355295,6.808365,12.6669,10.46413,7.546365,14.71134,11.48425,8.939457,12.02581,9.532683,6.053771,14.2892,11.17873,8.310218,8.009729,6.44917,6.405536,8.466142,4.214112,3.45508,8.901073,7.826394,6.58877,8.05313,7.20969,6.522822,8.410291,6.464792,5.988108,20/11/2012 18:00:00
270763,10.90284,9.996451,8.969626,9.933589,9.533618,9.11993,8.72869,6.751938,5.422114,5.809704,4.925503,4.179107,9.206423,8.928082,6.931084,10.26083,9.390159,9.096382,8.848241,8.879378,8.906484,10.3297,9.186248,8.412862,3.91109,6.541748,6.251921,10.95314,9.295714,7.378727,13.64594,11.53718,10.48069,6.898705,5.825789,5.144397,7.636966,6.931319,6.574758,10.31469,9.910983,9.494287,8.834064,7.35966,6.835076,13.20482,10.893,7.771914,14.87183,11.48856,8.953356,12.1024,9.63761,6.025172,14.36374,11.65011,9.028085,7.989197,6.376811,6.291462,8.474344,4.212285,3.544403,8.968733,7.724759,6.5094,8.084123,7.175578,6.458886,8.575913,6.624474,6.063272,20/11/2012 19:00:00
270764,10.92056,10.03263,9.005722,9.867797,9.542093,9.099214,8.511959,6.721074,5.563132,6.217669,5.033902,4.379097,9.192098,8.865056,6.914627,10.40297,9.485443,9.179673,8.846353,8.731957,8.888737,10.1902,9.106404,8.320503,4.089689,6.567108,6.303522,10.9565,9.498709,7.74418,14.02644,11.47021,9.933038,7.108075,5.893951,5.039875,7.588163,6.872912,6.551985,10.28201,9.936256,9.371595,8.896017,7.401152,6.95406,13.43949,10.90865,7.775621,15.06398,11.6717,9.098989,12.25077,9.713562,6.019274,15.22318,12.29736,10.05263,7.878798,6.212024,6.117734,8.598886,4.277081,3.532402,9.107593,7.634261,6.421585,8.060079,7.149838,6.422799,8.495824,6.731306,6.164927,20/11/2012 20:00:00
270765,10.8341,10.01678,8.979201,9.776103,9.56515,9.105041,8.157748,6.590672,5.632826,6.411472,5.034564,4.505159,9.187596,8.760083,6.809549,10.47476,9.527868,9.194358,8.729362,8.582613,8.860714,10.06711,8.960382,8.187707,4.53761,6.578944,6.35529,11.00761,9.668229,8.013468,14.14345,11.22604,9.266922,7.364115,5.939173,4.805121,7.422458,6.760401,6.51929,10.26631,9.918222,9.198884,9.085248,7.551987,7.135351,13.50294,10.73665,7.604172,15.59637,12.05944,9.46844,12.36506,9.796859,6.084633,16.73574,13.04083,10.79917,7.749791,6.004049,5.957428,8.81696,4.489375,3.38321,9.21924,7.523628,6.292688,8.014654,7.156551,6.434553,8.244921,6.758948,6.17949,20/11/2012 21:00:00
270766,10.73832,9.98573,8.957104,9.677004,9.55046,9.116799,7.953239,6.39656,5.629121,6.472722,4.996952,4.645808,9.194366,8.687975,6.693075,10.47501,9.516908,9.193752,8.590818,8.474636,8.71333,9.881119,8.780076,8.081231,4.890087,6.566,6.347606,11.04247,9.817385,8.21968,14.05368,10.8231,8.691355,7.406914,5.890785,4.651517,7.130375,6.588191,6.425069,10.23894,9.864912,9.098621,9.515263,7.795164,7.297644,13.3393,10.56871,7.424528,16.29879,12.56989,9.929253,12.46268,9.926204,6.307231,17.49061,13.38461,11.03108,7.637303,5.832462,5.835791,8.954776,4.77629,3.2328,9.193465,7.373899,6.171157,8.070908,7.184063,6.464104,7.942273,6.716355,6.112832,20/11/2012 22:00:00
270767,10.64304,9.911619,8.913758,9.573368,9.549541,9.103434,7.915688,6.255348,5.523636,6.515488,4.992679,4.806615,9.235668,8.656624,6.603084,10.4227,9.50405,9.22351,8.387899,8.3336,8.512735,9.564952,8.545002,7.963098,5.018964,6.539766,6.304445,11.04895,9.955402,8.362186,13.62499,10.25179,8.362617,7.155508,5.877883,4.675597,6.867148,6.394764,6.304665,10.07333,9.724495,9.061903,10.06157,8.095629,7.502665,12.96008,10.286,7.280644,16.92357,13.01377,10.33619,12.59346,10.12931,6.561182,17.68459,13.38227,10.78051,7.501013,5.671397,5.749057,8.920254,5.00736,3.176855,9.293731,7.293409,6.146017,8.137736,7.193957,6.49742,7.732975,6.623142,6.110518,20/11/2012 23:00:00
270768,10.51324,9.744509,8.798545,9.509054,9.556819,9.040329,7.920941,6.236867,5.453538,6.569679,5.091546,4.983744,9.317152,8.649789,6.495161,10.33444,9.5064,9.258705,8.141203,8.208115,8.454511,9.250342,8.357655,7.844524,5.187917,6.542163,6.257145,11.09795,10.11135,8.474173,12.88539,9.603341,8.03965,6.831207,5.842074,4.765772,6.726472,6.215526,6.10786,9.863249,9.557115,8.998609,10.55154,8.283167,7.718635,12.55777,9.948845,7.049026,17.57464,13.46677,10.65389,12.62022,10.33789,6.608787,17.4804,13.04347,10.26698,7.342509,5.520602,5.65494,8.922227,5.171802,3.271703,9.543399,7.369273,6.181135,8.142081,7.186658,6.545959,7.519116,6.495987,6.076118,21/11/2012 00:00:00
